symbol,detail,numbers,page,source
Partenza,quella dei partner: sospetti inganni e tradimenti; 79,79,204,Smorfia napoletana - La vera cabala del lotto
Partorire,fortuna; 15,15,204,Smorfia napoletana - La vera cabala del lotto
Partorire,sentire dolori: riuscirai a superare nel modo migliore le difficoltà; 17,17,204,Smorfia napoletana - La vera cabala del lotto
Partorire,per un uomo: la tua creatività è al massimo; 21,21,204,Smorfia napoletana - La vera cabala del lotto
Pasqua,rinascita interiore; 52,52,204,Smorfia napoletana - La vera cabala del lotto
Pasqua,"festeggiarla: novità, cambiamenti nella tua vita; 1",1,204,Smorfia napoletana - La vera cabala del lotto
Pasta,lavorarla: sai perfettamente quali sono i tuoi problemi; 52,52,204,Smorfia napoletana - La vera cabala del lotto
Pasta,"spianarla: riuscirai a risolvere una situazione, 12",12,204,Smorfia napoletana - La vera cabala del lotto
Pasta,mangiarla: hai superato delle piccole difficoltà; 56,56,204,Smorfia napoletana - La vera cabala del lotto
Pasta,dolce: i tuoi desideri sono ancora insoddisfatti; 48,48,204,Smorfia napoletana - La vera cabala del lotto
Pasta,scolarla: scegli la situazione che ti è favorevole; 39,39,204,Smorfia napoletana - La vera cabala del lotto
Pasticceria,voluttà; 66,66,204,Smorfia napoletana - La vera cabala del lotto
Pasticceria,entrarci: i tuoi desideri si tramuteranno in realtà; 31,31,204,Smorfia napoletana - La vera cabala del lotto
Pasticceria,"comperare molti dolci: grandi soddisfazioni, 44",44,204,Smorfia napoletana - La vera cabala del lotto
Pasticceria,averla: vorresti cancellare i tuoi desideri; 16,16,205,Smorfia napoletana - La vera cabala del lotto
Pastore,gioia in famiglia; 57,57,205,Smorfia napoletana - La vera cabala del lotto
Pastore,"esserlo: ti consideri un buon padre, 50",50,205,Smorfia napoletana - La vera cabala del lotto
Pastore,che cerca una pecora: un figlio lascerà la tua casa; 75,75,205,Smorfia napoletana - La vera cabala del lotto
Pastore,con molte pecore: la tua famiglia sarà numerosa; 66,66,205,Smorfia napoletana - La vera cabala del lotto
Pastore,con poche pecore: la tua famiglia sarà esigua; 52,52,205,Smorfia napoletana - La vera cabala del lotto
Patata,periodo difficile 31,31,205,Smorfia napoletana - La vera cabala del lotto
Patata,cucinarla: pochi guadagni; 13,13,205,Smorfia napoletana - La vera cabala del lotto
Patata,"sbucciarla: scoprirai la verità su qualcuno, 11",11,205,Smorfia napoletana - La vera cabala del lotto
Patata,mangiarla: la tua famiglia attraversa un momento difficile; 21,21,205,Smorfia napoletana - La vera cabala del lotto
Patata,coltivarla: hai fatto degli investimenti sbagliati; 12,12,205,Smorfia napoletana - La vera cabala del lotto
Patente,perderla: perderai la tua indipendenza;90,90,205,Smorfia napoletana - La vera cabala del lotto
Patente,scaduta: contrattempi che possono anche essere pericolosi; 61,61,205,Smorfia napoletana - La vera cabala del lotto
Patente,non averla: mancanza d'indipendenza; 40,40,205,Smorfia napoletana - La vera cabala del lotto
Patente,prenderla: diventerai autonomo; 19,19,205,Smorfia napoletana - La vera cabala del lotto
Patibolo,salirci: qualcuno h ha minacciato gravemente; 76,76,205,Smorfia napoletana - La vera cabala del lotto
Patibolo,vedersi sul patibolo: una persona si vendicherà di te; 84,84,205,Smorfia napoletana - La vera cabala del lotto
Patibolo,vedere qualcuno sul patibolo: vuoi vendicarti; 13,13,205,Smorfia napoletana - La vera cabala del lotto
Patire,la fame: hai paura che i tuoi affari vadano male; 53,53,205,Smorfia napoletana - La vera cabala del lotto
Patire,la sete: necessiti di un aiuto; 40,40,206,Smorfia napoletana - La vera cabala del lotto
Patire,il freddo: solitudine; 62,62,206,Smorfia napoletana - La vera cabala del lotto
Patto,farai pace con il partner; 32,32,206,Smorfia napoletana - La vera cabala del lotto
Patto,rompere i patti: soffri per non aver mantenuto una promessa; 73,73,206,Smorfia napoletana - La vera cabala del lotto
Paura,"avere paura: insicurezza interiore, mancanza di equilibrio; 32",32,206,Smorfia napoletana - La vera cabala del lotto
Pavimento,sporco: difficoltà; 41,41,206,Smorfia napoletana - La vera cabala del lotto
Pavimento,pulito: equilibrio; 31,31,206,Smorfia napoletana - La vera cabala del lotto
Pavimento,essere seduti sul pavimento: la tua situazione è sicura; 7,7,206,Smorfia napoletana - La vera cabala del lotto
Pavimento,veder crollare il pavimento: una disgrazia sconvolgerà la tua vita; 9,9,206,Smorfia napoletana - La vera cabala del lotto
Pavone,"vederlo: soddisfazioni per il tuo lavoro, 8",8,206,Smorfia napoletana - La vera cabala del lotto
Pavone,che fa la ruota: qualcuno si vanta per una conquista fatta; 16,16,206,Smorfia napoletana - La vera cabala del lotto
Pecora,rassegnazione; 1,1,206,Smorfia napoletana - La vera cabala del lotto
Pecora,nera: cattivo presagio; 13,13,206,Smorfia napoletana - La vera cabala del lotto
Pecora,possederla: probabile perdita al gioco; 60,60,206,Smorfia napoletana - La vera cabala del lotto
Pecora,perderla: un figlio lascerà la tua casa; 2,2,206,Smorfia napoletana - La vera cabala del lotto
Pecora,mangiare la carne: problemi in famiglia; 51,51,206,Smorfia napoletana - La vera cabala del lotto
Peli,depilarsi: vuoi moderare la tua impulsività; 2,2,206,Smorfia napoletana - La vera cabala del lotto
Peli,sul viso per un uomo: vuoi sentirti virile; 16,16,206,Smorfia napoletana - La vera cabala del lotto
Peli,sul viso per una donna: dovresti essere più femminile; 10,10,207,Smorfia napoletana - La vera cabala del lotto
Peli,"averne moltissimi: il tuo istinto li farà correre dei pericoli, 80",80,207,Smorfia napoletana - La vera cabala del lotto
Peli,averne pochi: sei equilibrato: 60,60,207,Smorfia napoletana - La vera cabala del lotto
Peli,averne sullo stomaco: sei deciso e audace; 58,58,207,Smorfia napoletana - La vera cabala del lotto
Peli,averne sulla lingua: non hai fiducia in nessuno; 1,1,207,Smorfia napoletana - La vera cabala del lotto
Pelle,aspetto esteriore; 43,43,207,Smorfia napoletana - La vera cabala del lotto
Pelle,chiara: ti senti onesto sincero; 19,19,207,Smorfia napoletana - La vera cabala del lotto
Pelle,scura: possibili inganni; 26,26,207,Smorfia napoletana - La vera cabala del lotto
Pelle,fresca: vorresti sempre essere giovane e cerchi in tutti i modi di esserlo; 42,42,207,Smorfia napoletana - La vera cabala del lotto
Pelle,"cadente: hai paura di invecchiare, 11",11,207,Smorfia napoletana - La vera cabala del lotto
Pelle,malata: coi tuoi problemi coinvolgi altre persone; 67,67,207,Smorfia napoletana - La vera cabala del lotto
Pelle,di animale: riuscirai a vendicarti di una persona cattiva; 1,1,207,Smorfia napoletana - La vera cabala del lotto
Pelle,abito di pelle: ti senti protetto; 2,2,207,Smorfia napoletana - La vera cabala del lotto
Pendio,salirlo: le tue difficoltà sono di lunga durata; 68,68,207,Smorfia napoletana - La vera cabala del lotto
Pendio,scenderlo: otterrai ogni tipo di facilitazione; 14,14,207,Smorfia napoletana - La vera cabala del lotto
Pendio,vederlo: sospendi i tuoi affari aspetta un momento migliore; 30,30,207,Smorfia napoletana - La vera cabala del lotto
Pendio,scivolarvi: imprevisto spiacevole; 34,34,207,Smorfia napoletana - La vera cabala del lotto
Penitenza,farla: ti attende un periodo motto difficile; 15,15,207,Smorfia napoletana - La vera cabala del lotto
Penitenza,"infliggerla: durezza e ira, 71",71,207,Smorfia napoletana - La vera cabala del lotto
Penitenza,farla per gioco: piccoli dispiaceri; 40,40,208,Smorfia napoletana - La vera cabala del lotto
Penna,per scrivere: lascerai tracce; 76,76,208,Smorfia napoletana - La vera cabala del lotto
Penna,che non scrive: non puoi comunicare una notizia importante; 18,18,208,Smorfia napoletana - La vera cabala del lotto
Penna,di uccello: buone notizie 84,84,208,Smorfia napoletana - La vera cabala del lotto
Penna,sul cappello: allegria; 90,90,208,Smorfia napoletana - La vera cabala del lotto
Pensione,andare in: terni di essere messo a riposo contro la tua volontà; 77,77,208,Smorfia napoletana - La vera cabala del lotto
Pensione,prima dei tempo: non sei sicuro delle tue capacità; 90,90,208,Smorfia napoletana - La vera cabala del lotto
Pensione,essere in una pensione: lascerai per un certo tempo la tua famiglia; 25,25,208,Smorfia napoletana - La vera cabala del lotto
Pentola,è il simbolo della famiglia e della donna in particolare; 60,60,208,Smorfia napoletana - La vera cabala del lotto
Pentola,vuota: delusioni nel matrimonio; 36,36,208,Smorfia napoletana - La vera cabala del lotto
Pentola,"piena: tranquillità in famiglia, 63",63,208,Smorfia napoletana - La vera cabala del lotto
Pentola,al fuoco: sei in attesa di qualcosa; 52,52,208,Smorfia napoletana - La vera cabala del lotto
Pentola,con acqua che bolle: imprevisti; 9,9,208,Smorfia napoletana - La vera cabala del lotto
Pentola,averne molte sul fuoco: riceverai visite di parenti inaspettate; 4,4,208,Smorfia napoletana - La vera cabala del lotto
Pentola,scoperchiarla: stai cercando qualcosa; 15,15,208,Smorfia napoletana - La vera cabala del lotto
Pentola,pesante: affetti duraturi; 3,3,208,Smorfia napoletana - La vera cabala del lotto
Pentola,bucata: butti via le tue energie; 13,13,208,Smorfia napoletana - La vera cabala del lotto
Peonia,possibile dichiarazione d’ amore; 64,64,208,Smorfia napoletana - La vera cabala del lotto
Peonia,regalarla: dichiarazione d’ amore; 5,5,209,Smorfia napoletana - La vera cabala del lotto
Peonia,piantarla: sei profondamente innamorato; 79,79,209,Smorfia napoletana - La vera cabala del lotto
Pepe,attività frenetica 64,64,209,Smorfia napoletana - La vera cabala del lotto
Pepe,metterne sul cibo: farai un lavoro inutile e molto faticoso; 24,24,209,Smorfia napoletana - La vera cabala del lotto
Pepe,mangiarlo: cattiveria; 84,84,209,Smorfia napoletana - La vera cabala del lotto
Peperone,mangiarlo: riuscirai a capire la cattiveria di una persona; 81,81,209,Smorfia napoletana - La vera cabala del lotto
Peperone,cucinarlo: conoscerai e apprezzerai una persona giudicata poco socievole; 23,23,209,Smorfia napoletana - La vera cabala del lotto
Peperone,ripieno: sarai sorpreso dalle qualità di una persona; 27,27,209,Smorfia napoletana - La vera cabala del lotto
Pera,buona posizione economica; 5,5,209,Smorfia napoletana - La vera cabala del lotto
Pera,mangiarla: conquisterai il successo passo dopo passo; 24,24,209,Smorfia napoletana - La vera cabala del lotto
Pera,sbucciarla: prepari il tuo successo con impegno e attenzione; 13,13,209,Smorfia napoletana - La vera cabala del lotto
Perdere,soldi: sei spendaccione; 17,17,209,Smorfia napoletana - La vera cabala del lotto
Perdere,al gioco: a volte rischi inutilmente; 54,54,209,Smorfia napoletana - La vera cabala del lotto
Perdere,"gli abiti: dovrai affrontare una situazione molto, imbarazzante; 46",46,209,Smorfia napoletana - La vera cabala del lotto
Perdere,qualche cosa di prezioso: perderai un amicizia; 18,18,209,Smorfia napoletana - La vera cabala del lotto
Perdere,le scarpe: povertà; 55,55,209,Smorfia napoletana - La vera cabala del lotto
Perdono,ti senti in colpa per qualcosa; 40,40,209,Smorfia napoletana - La vera cabala del lotto
Perdono,chiederlo: hai ammesso le tue colpe; 82,82,210,Smorfia napoletana - La vera cabala del lotto
Pergamena,leggerai qualcosa di molto importante; 32,32,210,Smorfia napoletana - La vera cabala del lotto
Pergamena,trovare una pergamena: un testamento; 16,16,210,Smorfia napoletana - La vera cabala del lotto
Pergamena,scrivere sulla pergamena: devi comunicare qualcosa di importante: 5,5,210,Smorfia napoletana - La vera cabala del lotto
Pericolo,"ti senti in difficoltà, 56",56,210,Smorfia napoletana - La vera cabala del lotto
Pericolo,"essere in pericolo: sei insicuro, non hai fiducia nelle tue possibilità; 9",9,210,Smorfia napoletana - La vera cabala del lotto
Pericolo,"correre un pericolo: devi essere più deciso, solo così risolverai i tuoi problemi; 17",17,210,Smorfia napoletana - La vera cabala del lotto
Pericolo,cercare il: non vuoi mai rischiare; 58,58,210,Smorfia napoletana - La vera cabala del lotto
Perle,comperarle: futuro incerto; 72,72,210,Smorfia napoletana - La vera cabala del lotto
Perle,venderle: concluderai dei pessimi affari; 90,90,210,Smorfia napoletana - La vera cabala del lotto
Perle,vederle: tristezza; 63,63,210,Smorfia napoletana - La vera cabala del lotto
Perle,perderle: la tua vita migliorerà; 84,84,210,Smorfia napoletana - La vera cabala del lotto
Perle,riceverle in dono: ti attendono grossi dispiaceri; 33,33,210,Smorfia napoletana - La vera cabala del lotto
Perle,regalarle: farai soffrire quella persona; 9,9,210,Smorfia napoletana - La vera cabala del lotto
Perle,"infilarle: noia, solitudine, 9/90",9 90,210,Smorfia napoletana - La vera cabala del lotto
Perle,pescarle: povertà; 36,36,210,Smorfia napoletana - La vera cabala del lotto
Pero,albero: vivrai una storia d'amore molto complicata; 3,3,210,Smorfia napoletana - La vera cabala del lotto
Pero,carico di pere: la tua vita amorosa avrà parecchi fastidi; 9,9,210,Smorfia napoletana - La vera cabala del lotto
Pero,chiuderle: ami la solitudine; 28,28,211,Smorfia napoletana - La vera cabala del lotto
Persona,conosciuta: rappresenta un lato del tuo carattere; 19,19,211,Smorfia napoletana - La vera cabala del lotto
Persona,sconosciuta: farai delle nuove conoscenze; 12,12,211,Smorfia napoletana - La vera cabala del lotto
Persona,"amica: buon auspicio, 75",75,211,Smorfia napoletana - La vera cabala del lotto
Persona,nemica: brutto periodo; 4,4,211,Smorfia napoletana - La vera cabala del lotto
Personalita,averla forte: così vorresti essere; 78,78,211,Smorfia napoletana - La vera cabala del lotto
Personalita,"averla debole: manchi d'autorità, 17",17,211,Smorfia napoletana - La vera cabala del lotto
Personalita,cambiarla: rinnegherai i tuoi principi; 90,90,211,Smorfia napoletana - La vera cabala del lotto
Personalita,"pesci piccoli: innocenti discussioni amorose, 73",73,211,Smorfia napoletana - La vera cabala del lotto
Personalita,pesci grandi: farai una conquista molto importante; 33,33,211,Smorfia napoletana - La vera cabala del lotto
Personalita,veder pescare: verrai tradito; 44,44,211,Smorfia napoletana - La vera cabala del lotto
Personalita,"con le reti: qualcuno con te cadrà in un tranello, 76",76,211,Smorfia napoletana - La vera cabala del lotto
Personalita,all'amo: inganno celato; 5,5,211,Smorfia napoletana - La vera cabala del lotto
Pesce,vederlo: una persona sfuggente; 24,24,211,Smorfia napoletana - La vera cabala del lotto
Pesce,"piccolo: fastidi, contrattempi; 29",29,211,Smorfia napoletana - La vera cabala del lotto
Pesce,grande: buon successo; 12,12,211,Smorfia napoletana - La vera cabala del lotto
Pesce,colorati: momenti piacevoli; 17,17,211,Smorfia napoletana - La vera cabala del lotto
Pesce,vederne molti: il successo ti sorriderà presto; 73,73,211,Smorfia napoletana - La vera cabala del lotto
Pesce,vederli in acqua: fortuna in amore; 39,39,211,Smorfia napoletana - La vera cabala del lotto
Pesce,"morto: pessimo presagio, probabile malattia; 37",37,212,Smorfia napoletana - La vera cabala del lotto
Pesce,rosso: tranquillità; 19,19,212,Smorfia napoletana - La vera cabala del lotto
Pesce,mangiarli: brevi avventure; 26,26,212,Smorfia napoletana - La vera cabala del lotto
Pesce,mangiarne molti: avrai una vita sentimentale molto ricca; 65,65,212,Smorfia napoletana - La vera cabala del lotto
Pesce,vederli fuori dall'acqua: vivrai una situazione pericolosa; 23,23,212,Smorfia napoletana - La vera cabala del lotto
Pesce,salati: dovrai lottare con la povertà; 30,30,212,Smorfia napoletana - La vera cabala del lotto
Pesce,"fritti: problemi, 81/87",81 87,212,Smorfia napoletana - La vera cabala del lotto
Pesce,arrostirli: probabile matrimonio; 28,28,212,Smorfia napoletana - La vera cabala del lotto
Pesce,vederli nascere: gioia e salute: 38/83,38 83,212,Smorfia napoletana - La vera cabala del lotto
Pesco,attraverserai un periodo tranquillo; 19,19,212,Smorfia napoletana - La vera cabala del lotto
Peste,temi di essere emarginato; 32,32,212,Smorfia napoletana - La vera cabala del lotto
Peste,avere la peste: attraverserai un periodo molto difficile; 54,54,212,Smorfia napoletana - La vera cabala del lotto
Peste,guarire dalla peste: ritroverai la serenità; 12,12,212,Smorfia napoletana - La vera cabala del lotto
